"InphaseC4_003 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_inphase\runs\InphaseC4_003.tcf]","Time (h)","V 2 [InphaseC4_003]","V 3 [InphaseC4_003]","V 4 [InphaseC4_003]","V 5 [InphaseC4_003]","V 6 [InphaseC4_003]","V 7 [InphaseC4_003]","V 8 [InphaseC4_003]","V 9 [InphaseC4_003]","V 10 [InphaseC4_003]","V 11 [InphaseC4_003]","V 12 [InphaseC4_003]","V 13 [InphaseC4_003]","V 14 [InphaseC4_003]","V 15 [InphaseC4_003]","V 16 [InphaseC4_003]","V  1 [InphaseC4_003]"
         128,        1.058333,          1.2315,          0.3998,          1.0246,          2.0638,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         129,        1.066667,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         130,        1.075000,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         131,        1.083333,          1.2314,          0.3998,          1.0247,          2.0638,          1.2482,          0.3452,          0.8626,          1.9626,          0.4514,          0.6224,          1.2429,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         132,        1.091667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         133,        1.100000,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         134,        1.108333,          1.2315,          0.3998,          1.0246,          2.0637,          1.2481,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         135,        1.116667,          1.2315,          0.3997,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         136,        1.125000,          1.2315,          0.3998,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         137,        1.133333,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         138,        1.141667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         139,        1.150000,          1.2315,          0.3997,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         140,        1.158333,          1.2315,          0.3998,          1.0247,          2.0638,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         141,        1.166667,          1.2315,          0.3998,          1.0247,          2.0638,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         142,        1.175000,          1.2315,          0.3997,          1.0247,          2.0637,          1.2481,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         143,        1.183333,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         144,        1.191667,          1.2315,          0.3999,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         145,        1.200000,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         146,        1.208333,          1.2315,          0.3998,          1.0247,          2.0638,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         147,        1.216667,          1.2315,          0.3998,          1.0246,          2.0638,          1.2482,          0.3452,          0.8625,          1.9627,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         148,        1.225000,          1.2315,          0.4000,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
