"VanillaC4_020 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_020.tcf]","Time (h)","V 2 [VanillaC4_020]","V 3 [VanillaC4_020]","V 4 [VanillaC4_020]","V 5 [VanillaC4_020]","V 6 [VanillaC4_020]","V 7 [VanillaC4_020]","V 8 [VanillaC4_020]","V 9 [VanillaC4_020]","V 10 [VanillaC4_020]","V 11 [VanillaC4_020]","V 12 [VanillaC4_020]","V 13 [VanillaC4_020]","V 14 [VanillaC4_020]","V 15 [VanillaC4_020]","V 16 [VanillaC4_020]","V  1 [VanillaC4_020]"
         128,        1.058333,          2.2296,          2.0294,          2.2559,          2.2510,          2.2861,          2.0118,          2.0434,          2.0742,          2.0995,          2.1224,          1.9535,          2.0971,          2.2606,          2.2054,          2.1292,          2.1621
         129,        1.066667,          2.2296,          2.0294,          2.2559,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1224,          1.9535,          2.0971,          2.2608,          2.2054,          2.1292,          2.1621
         130,        1.075000,          2.2296,          2.0294,          2.2559,          2.2510,          2.2861,          2.0118,          2.0434,          2.0742,          2.0995,          2.1224,          1.9535,          2.0972,          2.2607,          2.2055,          2.1292,          2.1621
         131,        1.083333,          2.2296,          2.0294,          2.2559,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1224,          1.9535,          2.0973,          2.2608,          2.2054,          2.1292,          2.1621
         132,        1.091667,          2.2296,          2.0294,          2.2558,          2.2510,          2.2861,          2.0118,          2.0434,          2.0742,          2.0995,          2.1224,          1.9536,          2.0972,          2.2607,          2.2055,          2.1292,          2.1621
         133,        1.100000,          2.2296,          2.0294,          2.2558,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1225,          1.9535,          2.0972,          2.2607,          2.2054,          2.1292,          2.1621
         134,        1.108333,          2.2296,          2.0294,          2.2558,          2.2510,          2.2861,          2.0118,          2.0434,          2.0742,          2.0995,          2.1225,          1.9535,          2.0972,          2.2607,          2.2053,          2.1292,          2.1621
         135,        1.116667,          2.2296,          2.0294,          2.2558,          2.2510,          2.2861,          2.0118,          2.0434,          2.0742,          2.0995,          2.1225,          1.9535,          2.0972,          2.2607,          2.2055,          2.1292,          2.1621
         136,        1.125000,          2.2296,          2.0294,          2.2559,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1225,          1.9535,          2.0971,          2.2608,          2.2054,          2.1292,          2.1620
         137,        1.133333,          2.2296,          2.0294,          2.2559,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1225,          1.9535,          2.0972,          2.2607,          2.2054,          2.1292,          2.1621
         138,        1.141667,          2.2296,          2.0294,          2.2559,          2.2510,          2.2860,          2.0119,          2.0434,          2.0742,          2.0995,          2.1225,          1.9535,          2.0972,          2.2606,          2.2054,          2.1292,          2.1621
         139,        1.150000,          2.2296,          2.0294,          2.2559,          2.2510,          2.2860,          2.0118,          2.0434,          2.0741,          2.0995,          2.1225,          1.9535,          2.0972,          2.2608,          2.2055,          2.1293,          2.1621
         140,        1.158333,          2.2296,          2.0294,          2.2558,          2.2510,          2.2861,          2.0118,          2.0434,          2.0742,          2.0995,          2.1224,          1.9535,          2.0972,          2.2606,          2.2055,          2.1292,          2.1621
         141,        1.166667,          2.2296,          2.0294,          2.2559,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1224,          1.9535,          2.0972,          2.2607,          2.2054,          2.1292,          2.1621
         142,        1.175000,          2.2295,          2.0294,          2.2559,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1225,          1.9535,          2.0972,          2.2608,          2.2055,          2.1292,          2.1621
         143,        1.183333,          2.2296,          2.0294,          2.2559,          2.2510,          2.2861,          2.0118,          2.0434,          2.0742,          2.0995,          2.1225,          1.9535,          2.0980,          2.2925,          2.2063,          2.1293,          2.1621
         144,        1.191667,          2.2296,          2.0294,          2.2559,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1224,          1.9553,          2.0962,          2.2620,          2.2074,          2.1281,          2.1621
         145,        1.200000,          2.2296,          2.0294,          2.2558,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1227,          1.9545,          2.0977,          2.2604,          2.2052,          2.1297,          2.1621
         146,        1.208333,          2.2296,          2.0294,          2.2559,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0996,          2.1231,          1.9537,          2.0971,          2.2608,          2.2056,          2.1289,          2.1621
         147,        1.216667,          2.2296,          2.0294,          2.2559,          2.2510,          2.2861,          2.0118,          2.0434,          2.0742,          2.0998,          2.1226,          1.9535,          2.0973,          2.2610,          2.2052,          2.1289,          2.1621
         148,        1.225000,          2.2296,          2.0294,          2.2558,          2.2510,          2.2861,          2.0118,          2.0434,          2.0743,          2.0996,          2.1225,          1.9537,          2.0976,          2.2606,          2.2053,          2.1290,          2.1621
