"VanillaC4_011 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_011.tcf]","Time (h)","V 2 [VanillaC4_011]","V 3 [VanillaC4_011]","V 4 [VanillaC4_011]","V 5 [VanillaC4_011]","V 6 [VanillaC4_011]","V 7 [VanillaC4_011]","V 8 [VanillaC4_011]","V 9 [VanillaC4_011]","V 10 [VanillaC4_011]","V 11 [VanillaC4_011]","V 12 [VanillaC4_011]","V 13 [VanillaC4_011]","V 14 [VanillaC4_011]","V 15 [VanillaC4_011]","V 16 [VanillaC4_011]","V  1 [VanillaC4_011]"
         281,        2.333333,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7652,          0.9967,          1.2420,          1.2194,          1.1915,          1.2194
         282,        2.341667,          1.2413,          0.8188,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9978,          0.7652,          0.9968,          1.2419,          1.2194,          1.1912,          1.2195
         283,        2.350000,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2193,          1.1915,          1.2194
         284,        2.358333,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1914,          1.2194
         285,        2.366667,          1.2413,          0.8189,          1.1860,          1.1691,          1.2154,          0.8195,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2193,          1.1915,          1.2195
         286,        2.375000,          1.2413,          0.8188,          1.1861,          1.1691,          1.2154,          0.8194,          0.8689,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1914,          1.2195
         287,        2.383333,          1.2412,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1916,          1.2195
         288,        2.391667,          1.2413,          0.8188,          1.1861,          1.1691,          1.2154,          0.8194,          0.8689,          0.9172,          0.9581,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1919,          1.2195
         289,        2.400000,          1.2413,          0.8188,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7652,          0.9967,          1.2420,          1.2193,          1.1918,          1.2195
         290,        2.408333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9581,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1914,          1.2195
         291,        2.416667,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2419,          1.2193,          1.1917,          1.2194
         292,        2.425000,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9978,          0.7651,          0.9967,          1.2420,          1.2194,          1.1919,          1.2195
         293,        2.433333,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1917,          1.2195
         294,        2.441667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9171,          0.9581,          0.9978,          0.7651,          0.9967,          1.2420,          1.2195,          1.1912,          1.2195
         295,        2.450000,          1.2412,          0.8188,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1916,          1.2194
         296,        2.458333,          1.2413,          0.8189,          1.1860,          1.1692,          1.2154,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1935,          1.2194
         297,        2.466667,          1.2413,          0.8189,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1918,          1.2194
         298,        2.475000,          1.2413,          0.8189,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9978,          0.7651,          0.9968,          1.2420,          1.2194,          1.1915,          1.2195
         299,        2.483333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2195,          1.1916,          1.2195
         300,        2.491667,          1.2412,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1918,          1.2195
