"OutphaseC4_016 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_016.tcf]","Time (h)","V 2 [OutphaseC4_016]","V 3 [OutphaseC4_016]","V 4 [OutphaseC4_016]","V 5 [OutphaseC4_016]","V 6 [OutphaseC4_016]","V 7 [OutphaseC4_016]","V 8 [OutphaseC4_016]","V 9 [OutphaseC4_016]","V 10 [OutphaseC4_016]","V 11 [OutphaseC4_016]","V 12 [OutphaseC4_016]","V 13 [OutphaseC4_016]","V 14 [OutphaseC4_016]","V 15 [OutphaseC4_016]","V 16 [OutphaseC4_016]","V  1 [OutphaseC4_016]"
         286,        2.375000,          1.8288,          1.0666,          1.9479,          0.6159,          1.5078,          2.1200,          0.4838,          0.2668,          1.8013,          1.4121,          0.1257,          1.4733,          1.3480,          2.8960,          4.3400,          0.8217
         287,        2.383333,          1.8289,          1.0667,          1.9479,          0.6159,          1.5078,          2.1200,          0.4844,          0.2661,          1.8013,          1.4122,          0.1256,          1.4733,          1.3480,          2.8959,          4.3400,          0.8217
         288,        2.391667,          1.8288,          1.0666,          1.9479,          0.6159,          1.5078,          2.1200,          0.4849,          0.2652,          1.8014,          1.4121,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         289,        2.400000,          1.8288,          1.0666,          1.9479,          0.6159,          1.5078,          2.1200,          0.4853,          0.2645,          1.8014,          1.4122,          0.1258,          1.4733,          1.3479,          2.8960,          4.3400,          0.8217
         290,        2.408333,          1.8288,          1.0666,          1.9479,          0.6159,          1.5078,          2.1201,          0.4857,          0.2638,          1.8015,          1.4122,          0.1258,          1.4732,          1.3480,          2.8960,          4.3400,          0.8217
         291,        2.416667,          1.8288,          1.0666,          1.9479,          0.6159,          1.5078,          2.1200,          0.4861,          0.2632,          1.8016,          1.4122,          0.1257,          1.4734,          1.3481,          2.8960,          4.3399,          0.8217
         292,        2.425000,          1.8288,          1.0666,          1.9479,          0.6159,          1.5078,          2.1200,          0.4865,          0.2626,          1.8016,          1.4122,          0.1257,          1.4733,          1.3479,          2.8959,          4.3400,          0.8217
         293,        2.433333,          1.8288,          1.0667,          1.9480,          0.6159,          1.5078,          2.1200,          0.4870,          0.2620,          1.8017,          1.4122,          0.1257,          1.4733,          1.3480,          2.8960,          4.3400,          0.8217
         294,        2.441667,          1.8288,          1.0666,          1.9479,          0.6159,          1.5078,          2.1200,          0.4873,          0.2615,          1.8016,          1.4122,          0.1257,          1.4733,          1.3480,          2.8959,          4.3401,          0.8217
         295,        2.450000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4877,          0.2611,          1.8017,          1.4122,          0.1257,          1.4733,          1.3479,          2.8960,          4.3400,          0.8217
         296,        2.458333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4879,          0.2608,          1.8018,          1.4122,          0.1257,          1.4733,          1.3480,          2.8960,          4.3400,          0.8217
         297,        2.466667,          1.8288,          1.0666,          1.9479,          0.6159,          1.5078,          2.1200,          0.4882,          0.2604,          1.8018,          1.4122,          0.1258,          1.4733,          1.3480,          2.8960,          4.3400,          0.8217
         298,        2.475000,          1.8288,          1.0666,          1.9479,          0.6159,          1.5078,          2.1200,          0.4884,          0.2601,          1.8018,          1.4122,          0.1257,          1.4733,          1.3480,          2.8959,          4.3400,          0.8217
         299,        2.483333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4886,          0.2597,          1.8018,          1.4122,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         300,        2.491667,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4888,          0.2593,          1.8018,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         301,        2.500000,          1.8288,          1.0666,          1.9480,          0.6159,          1.5078,          2.1200,          0.4890,          0.2590,          1.8018,          1.4123,          0.1258,          1.4733,          1.3480,          2.8960,          4.3401,          0.8217
         302,        2.508333,          1.8288,          1.0666,          1.9479,          0.6159,          1.5078,          2.1200,          0.4891,          0.2588,          1.8019,          1.4122,          0.1258,          1.4734,          1.3480,          2.8959,          4.3400,          0.8217
         303,        2.516667,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4893,          0.2585,          1.8019,          1.4122,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         304,        2.525000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4894,          0.2583,          1.8019,          1.4122,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8216
         305,        2.533333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4896,          0.2581,          1.8019,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
