"VanillaC4_003 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_003.tcf]","Time (h)","V 2 [VanillaC4_003]","V 3 [VanillaC4_003]","V 4 [VanillaC4_003]","V 5 [VanillaC4_003]","V 6 [VanillaC4_003]","V 7 [VanillaC4_003]","V 8 [VanillaC4_003]","V 9 [VanillaC4_003]","V 10 [VanillaC4_003]","V 11 [VanillaC4_003]","V 12 [VanillaC4_003]","V 13 [VanillaC4_003]","V 14 [VanillaC4_003]","V 15 [VanillaC4_003]","V 16 [VanillaC4_003]","V  1 [VanillaC4_003]"
         321,        2.666667,          0.8115,          0.2229,          0.7409,          0.7199,          0.7774,          0.2238,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8120,          0.7913,          0.7812,          0.7921
         322,        2.675000,          0.8116,          0.2229,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3863,          0.4423,          0.4963,          0.0749,          0.4958,          0.8118,          0.7913,          0.7815,          0.7921
         323,        2.683333,          0.8116,          0.2229,          0.7409,          0.7200,          0.7775,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7810,          0.7922
         324,        2.691667,          0.8116,          0.2228,          0.7408,          0.7200,          0.7774,          0.2238,          0.3160,          0.3862,          0.4424,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7815,          0.7922
         325,        2.700000,          0.8116,          0.2228,          0.7409,          0.7199,          0.7773,          0.2238,          0.3161,          0.3863,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7921
         326,        2.708333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4964,          0.0749,          0.4959,          0.8119,          0.7912,          0.7809,          0.7922
         327,        2.716667,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7811,          0.7922
         328,        2.725000,          0.8115,          0.2229,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8120,          0.7913,          0.7813,          0.7922
         329,        2.733333,          0.8115,          0.2228,          0.7409,          0.7199,          0.7773,          0.2238,          0.3160,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7811,          0.7922
         330,        2.741667,          0.8116,          0.2229,          0.7410,          0.7200,          0.7773,          0.2238,          0.3162,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7813,          0.7921
         331,        2.750000,          0.8116,          0.2229,          0.7408,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8120,          0.7913,          0.7812,          0.7922
         332,        2.758333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7813,          0.7921
         333,        2.766667,          0.8115,          0.2228,          0.7409,          0.7199,          0.7773,          0.2237,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7817,          0.7921
         334,        2.775000,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2239,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4958,          0.8119,          0.7913,          0.7812,          0.7921
         335,        2.783333,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3160,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7811,          0.7921
         336,        2.791667,          0.8116,          0.2229,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7921
         337,        2.800000,          0.8116,          0.2228,          0.7409,          0.7199,          0.7775,          0.2238,          0.3161,          0.3862,          0.4422,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7922
         338,        2.808333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3861,          0.4423,          0.4964,          0.0749,          0.4959,          0.8120,          0.7913,          0.7812,          0.7922
         339,        2.816667,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2237,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         340,        2.825000,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2237,          0.3161,          0.3862,          0.4422,          0.4962,          0.0749,          0.4959,          0.8118,          0.7913,          0.7812,          0.7922
