"OutphaseC4_018 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_018.tcf]","Time (h)","V 2 [OutphaseC4_018]","V 3 [OutphaseC4_018]","V 4 [OutphaseC4_018]","V 5 [OutphaseC4_018]","V 6 [OutphaseC4_018]","V 7 [OutphaseC4_018]","V 8 [OutphaseC4_018]","V 9 [OutphaseC4_018]","V 10 [OutphaseC4_018]","V 11 [OutphaseC4_018]","V 12 [OutphaseC4_018]","V 13 [OutphaseC4_018]","V 14 [OutphaseC4_018]","V 15 [OutphaseC4_018]","V 16 [OutphaseC4_018]","V  1 [OutphaseC4_018]"
         127,        1.050000,          1.9487,          1.5640,          2.2346,          1.1422,          1.7443,          2.6660,          0.6391,          0.5905,          1.9330,          1.7643,          0.6263,          0.7107,          1.7105,          3.1493,          4.8105,          0.9424
         128,        1.058333,          1.9487,          1.5639,          2.2348,          1.1409,          1.7445,          2.6660,          0.6398,          0.5887,          1.9329,          1.7642,          0.6275,          0.7091,          1.7104,          3.1493,          4.8109,          0.9425
         129,        1.066667,          1.9487,          1.5639,          2.2350,          1.1396,          1.7445,          2.6661,          0.6405,          0.5870,          1.9331,          1.7641,          0.6286,          0.7076,          1.7102,          3.1493,          4.8106,          0.9424
         130,        1.075000,          1.9487,          1.5638,          2.2352,          1.1385,          1.7448,          2.6660,          0.6412,          0.5852,          1.9331,          1.7640,          0.6297,          0.7062,          1.7101,          3.1493,          4.8103,          0.9424
         131,        1.083333,          1.9487,          1.5639,          2.2354,          1.1375,          1.7449,          2.6661,          0.6418,          0.5836,          1.9331,          1.7640,          0.6306,          0.7046,          1.7100,          3.1493,          4.8106,          0.9424
         132,        1.091667,          1.9487,          1.5638,          2.2356,          1.1365,          1.7450,          2.6661,          0.6424,          0.5819,          1.9332,          1.7639,          0.6316,          0.7033,          1.7097,          3.1493,          4.8105,          0.9424
         133,        1.100000,          1.9487,          1.5637,          2.2358,          1.1356,          1.7451,          2.6661,          0.6430,          0.5802,          1.9332,          1.7638,          0.6325,          0.7020,          1.7097,          3.1493,          4.8104,          0.9424
         134,        1.108333,          1.9488,          1.5637,          2.2359,          1.1346,          1.7453,          2.6661,          0.6436,          0.5787,          1.9334,          1.7638,          0.6334,          0.7008,          1.7095,          3.1493,          4.8106,          0.9425
         135,        1.116667,          1.9487,          1.5637,          2.2361,          1.1338,          1.7453,          2.6661,          0.6442,          0.5773,          1.9334,          1.7636,          0.6343,          0.6996,          1.7094,          3.1493,          4.8105,          0.9424
         136,        1.125000,          1.9487,          1.5637,          2.2363,          1.1330,          1.7455,          2.6661,          0.6448,          0.5759,          1.9335,          1.7636,          0.6350,          0.6984,          1.7092,          3.1493,          4.8105,          0.9424
         137,        1.133333,          1.9487,          1.5637,          2.2364,          1.1323,          1.7456,          2.6661,          0.6453,          0.5746,          1.9336,          1.7636,          0.6358,          0.6973,          1.7091,          3.1493,          4.8106,          0.9424
         138,        1.141667,          1.9487,          1.5636,          2.2365,          1.1315,          1.7456,          2.6661,          0.6458,          0.5733,          1.9336,          1.7635,          0.6366,          0.6964,          1.7090,          3.1494,          4.8108,          0.9424
         139,        1.150000,          1.9487,          1.5636,          2.2366,          1.1308,          1.7457,          2.6662,          0.6463,          0.5720,          1.9336,          1.7635,          0.6373,          0.6954,          1.7089,          3.1493,          4.8104,          0.9424
         140,        1.158333,          1.9487,          1.5636,          2.2367,          1.1301,          1.7458,          2.6661,          0.6468,          0.5708,          1.9336,          1.7634,          0.6380,          0.6943,          1.7088,          3.1494,          4.8106,          0.9425
         141,        1.166667,          1.9487,          1.5636,          2.2368,          1.1296,          1.7459,          2.6662,          0.6472,          0.5696,          1.9337,          1.7633,          0.6385,          0.6935,          1.7087,          3.1493,          4.8108,          0.9424
         142,        1.175000,          1.9487,          1.5635,          2.2369,          1.1289,          1.7459,          2.6662,          0.6478,          0.5685,          1.9338,          1.7633,          0.6392,          0.6927,          1.7086,          3.1493,          4.8107,          0.9424
         143,        1.183333,          1.9488,          1.5635,          2.2371,          1.1284,          1.7460,          2.6662,          0.6481,          0.5675,          1.9339,          1.7633,          0.6398,          0.6918,          1.7085,          3.1493,          4.8107,          0.9424
         144,        1.191667,          1.9487,          1.5635,          2.2371,          1.1278,          1.7461,          2.6663,          0.6486,          0.5664,          1.9339,          1.7632,          0.6404,          0.6911,          1.7084,          3.1493,          4.8105,          0.9424
         145,        1.200000,          1.9487,          1.5635,          2.2372,          1.1273,          1.7461,          2.6662,          0.6490,          0.5654,          1.9339,          1.7632,          0.6409,          0.6903,          1.7083,          3.1493,          4.8108,          0.9425
         146,        1.208333,          1.9487,          1.5635,          2.2372,          1.1269,          1.7462,          2.6663,          0.6494,          0.5644,          1.9341,          1.7631,          0.6414,          0.6895,          1.7082,          3.1493,          4.8107,          0.9425
         147,        1.216667,          1.9487,          1.5635,          2.2373,          1.1264,          1.7462,          2.6662,          0.6497,          0.5635,          1.9340,          1.7631,          0.6419,          0.6889,          1.7081,          3.1494,          4.8107,          0.9424
         148,        1.225000,          1.9487,          1.5635,          2.2374,          1.1261,          1.7464,          2.6662,          0.6500,          0.5626,          1.9341,          1.7631,          0.6424,          0.6881,          1.7081,          3.1492,          4.8108,          0.9425
