"OutphaseC4_021 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_021.tcf]","Time (h)","V 2 [OutphaseC4_021]","V 3 [OutphaseC4_021]","V 4 [OutphaseC4_021]","V 5 [OutphaseC4_021]","V 6 [OutphaseC4_021]","V 7 [OutphaseC4_021]","V 8 [OutphaseC4_021]","V 9 [OutphaseC4_021]","V 10 [OutphaseC4_021]","V 11 [OutphaseC4_021]","V 12 [OutphaseC4_021]","V 13 [OutphaseC4_021]","V 14 [OutphaseC4_021]","V 15 [OutphaseC4_021]","V 16 [OutphaseC4_021]","V  1 [OutphaseC4_021]"
         108,        0.891667,          2.0763,          2.4101,          2.5773,          2.0517,          2.0323,          2.7742,          0.7959,          1.1821,          2.0957,          2.4772,          0.5393,          1.3761,          2.1347,          3.2073,          5.3321,          1.0921
         109,        0.900000,          2.0764,          2.4101,          2.5774,          2.0517,          2.0324,          2.7742,          0.7960,          1.1819,          2.0957,          2.4772,          0.5396,          1.3756,          2.1347,          3.2074,          5.3321,          1.0921
         110,        0.908333,          2.0763,          2.4101,          2.5774,          2.0517,          2.0324,          2.7742,          0.7961,          1.1816,          2.0957,          2.4771,          0.5399,          1.3753,          2.1347,          3.2074,          5.3320,          1.0922
         111,        0.916667,          2.0764,          2.4101,          2.5774,          2.0516,          2.0324,          2.7741,          0.7962,          1.1813,          2.0957,          2.4771,          0.5402,          1.3747,          2.1347,          3.2074,          5.3321,          1.0921
         112,        0.925000,          2.0763,          2.4100,          2.5773,          2.0515,          2.0324,          2.7741,          0.7963,          1.1811,          2.0958,          2.4770,          0.5405,          1.3744,          2.1346,          3.2073,          5.3321,          1.0922
         113,        0.933333,          2.0763,          2.4100,          2.5774,          2.0515,          2.0324,          2.7742,          0.7964,          1.1810,          2.0957,          2.4769,          0.5409,          1.3742,          2.1347,          3.2074,          5.3321,          1.0921
         114,        0.941667,          2.0764,          2.4100,          2.5774,          2.0515,          2.0324,          2.7741,          0.7965,          1.1807,          2.0958,          2.4769,          0.5411,          1.3737,          2.1347,          3.2074,          5.3321,          1.0922
         115,        0.950000,          2.0764,          2.4100,          2.5774,          2.0514,          2.0324,          2.7742,          0.7966,          1.1805,          2.0958,          2.4769,          0.5414,          1.3734,          2.1347,          3.2074,          5.3321,          1.0922
         116,        0.958333,          2.0763,          2.4101,          2.5775,          2.0513,          2.0325,          2.7741,          0.7967,          1.1803,          2.0957,          2.4768,          0.5417,          1.3729,          2.1346,          3.2074,          5.3321,          1.0921
         117,        0.966667,          2.0763,          2.4101,          2.5774,          2.0513,          2.0324,          2.7741,          0.7967,          1.1801,          2.0958,          2.4768,          0.5420,          1.3725,          2.1346,          3.2074,          5.3321,          1.0921
         118,        0.975000,          2.0763,          2.4101,          2.5775,          2.0513,          2.0324,          2.7742,          0.7968,          1.1799,          2.0958,          2.4767,          0.5423,          1.3722,          2.1346,          3.2074,          5.3321,          1.0922
         119,        0.983333,          2.0764,          2.4100,          2.5774,          2.0512,          2.0325,          2.7742,          0.7969,          1.1798,          2.0958,          2.4767,          0.5425,          1.3719,          2.1346,          3.2074,          5.3322,          1.0922
         120,        0.991667,          2.0764,          2.4099,          2.5775,          2.0512,          2.0325,          2.7742,          0.7970,          1.1796,          2.0959,          2.4767,          0.5428,          1.3715,          2.1346,          3.2074,          5.3321,          1.0922
         121,        1.000000,          2.0764,          2.4100,          2.5775,          2.0511,          2.0325,          2.7741,          0.7970,          1.1794,          2.0958,          2.4766,          0.5430,          1.3711,          2.1346,          3.2074,          5.3321,          1.0921
         122,        1.008333,          2.0764,          2.4101,          2.5775,          2.0511,          2.0325,          2.7741,          0.7971,          1.1792,          2.0958,          2.4766,          0.5433,          1.3708,          2.1346,          3.2074,          5.3321,          1.0921
         123,        1.016667,          2.0763,          2.4101,          2.5775,          2.0511,          2.0325,          2.7741,          0.7972,          1.1790,          2.0958,          2.4765,          0.5436,          1.3704,          2.1346,          3.2074,          5.3320,          1.0921
         124,        1.025000,          2.0763,          2.4100,          2.5775,          2.0511,          2.0325,          2.7742,          0.7972,          1.1789,          2.0959,          2.4765,          0.5438,          1.3701,          2.1346,          3.2074,          5.3321,          1.0922
         125,        1.033333,          2.0763,          2.4099,          2.5775,          2.0510,          2.0325,          2.7741,          0.7973,          1.1787,          2.0959,          2.4765,          0.5440,          1.3698,          2.1345,          3.2074,          5.3320,          1.0922
         126,        1.041667,          2.0764,          2.4099,          2.5775,          2.0510,          2.0325,          2.7742,          0.7974,          1.1786,          2.0959,          2.4764,          0.5442,          1.3694,          2.1345,          3.2074,          5.3322,          1.0921
         127,        1.050000,          2.0763,          2.4100,          2.5775,          2.0510,          2.0325,          2.7742,          0.7974,          1.1785,          2.0959,          2.4764,          0.5445,          1.3692,          2.1345,          3.2074,          5.3321,          1.0921
         128,        1.058333,          2.0764,          2.4100,          2.5775,          2.0509,          2.0325,          2.7741,          0.7975,          1.1783,          2.0959,          2.4764,          0.5447,          1.3689,          2.1345,          3.2074,          5.3321,          1.0921
         129,        1.066667,          2.0763,          2.4101,          2.5775,          2.0510,          2.0325,          2.7742,          0.7976,          1.1782,          2.0959,          2.4763,          0.5449,          1.3687,          2.1345,          3.2074,          5.3321,          1.0921
         130,        1.075000,          2.0763,          2.4101,          2.5775,          2.0509,          2.0325,          2.7742,          0.7976,          1.1781,          2.0960,          2.4763,          0.5451,          1.3684,          2.1345,          3.2073,          5.3320,          1.0921
         131,        1.083333,          2.0763,          2.4100,          2.5776,          2.0508,          2.0325,          2.7741,          0.7977,          1.1779,          2.0959,          2.4763,          0.5453,          1.3680,          2.1345,          3.2074,          5.3321,          1.0922
         132,        1.091667,          2.0764,          2.4100,          2.5775,          2.0509,          2.0325,          2.7741,          0.7977,          1.1778,          2.0960,          2.4762,          0.5455,          1.3678,          2.1345,          3.2074,          5.3321,          1.0921
         133,        1.100000,          2.0763,          2.4100,          2.5775,          2.0508,          2.0325,          2.7742,          0.7978,          1.1777,          2.0959,          2.4762,          0.5457,          1.3675,          2.1345,          3.2074,          5.3321,          1.0921
         134,        1.108333,          2.0764,          2.4100,          2.5775,          2.0508,          2.0326,          2.7742,          0.7978,          1.1776,          2.0960,          2.4762,          0.5459,          1.3671,          2.1345,          3.2074,          5.3321,          1.0922
         135,        1.116667,          2.0763,          2.4101,          2.5776,          2.0508,          2.0326,          2.7742,          0.7978,          1.1775,          2.0959,          2.4762,          0.5461,          1.3670,          2.1345,          3.2075,          5.3321,          1.0922
         136,        1.125000,          2.0763,          2.4101,          2.5776,          2.0508,          2.0325,          2.7741,          0.7979,          1.1773,          2.0960,          2.4761,          0.5463,          1.3667,          2.1344,          3.2074,          5.3321,          1.0921
         137,        1.133333,          2.0763,          2.4101,          2.5776,          2.0508,          2.0326,          2.7741,          0.7979,          1.1773,          2.0959,          2.4761,          0.5464,          1.3664,          2.1344,          3.2074,          5.3321,          1.0922
         138,        1.141667,          2.0763,          2.4099,          2.5776,          2.0355,          2.0325,          2.7743,          0.7980,          1.1771,          2.0960,          2.4761,          0.5467,          1.3663,          2.1344,          3.2074,          5.3321,          1.0922
         139,        1.150000,          2.0763,          2.4129,          2.5778,          2.0507,          2.0379,          2.7745,          0.8001,          1.1782,          2.0959,          2.4761,          0.5468,          1.3660,          2.1344,          3.2074,          5.3319,          1.0921
         140,        1.158333,          2.0764,          2.4102,          2.5780,          2.0507,          2.0324,          2.7735,          0.7971,          1.1763,          2.0956,          2.4789,          0.5476,          1.3662,          2.1346,          3.2074,          5.3319,          1.0922
         141,        1.166667,          2.0763,          2.4105,          2.5775,          2.0508,          2.0325,          2.7739,          0.7982,          1.1760,          2.0961,          2.4756,          0.5463,          1.3651,          2.1344,          3.2079,          5.3327,          1.0922
         142,        1.175000,          2.0764,          2.4103,          2.5779,          2.0510,          2.0326,          2.7743,          0.7988,          1.1769,          2.0959,          2.4761,          0.5473,          1.3653,          2.1347,          3.2073,          5.3315,          1.0921
         143,        1.183333,          2.0764,          2.4102,          2.5777,          2.0504,          2.0323,          2.7740,          0.7979,          1.1773,          2.0962,          2.4759,          0.5475,          1.3655,          2.1348,          3.2075,          5.3322,          1.0921
         144,        1.191667,          2.0763,          2.4103,          2.5777,          2.0509,          2.0328,          2.7744,          0.7979,          1.1757,          2.0957,          2.4756,          0.5472,          1.3643,          2.1341,          3.2072,          5.3319,          1.0921
         145,        1.200000,          2.0764,          2.4101,          2.5777,          2.0505,          2.0325,          2.7741,          0.7979,          1.1763,          2.0957,          2.4760,          0.5479,          1.3649,          2.1342,          3.2075,          5.3318,          1.0921
         146,        1.208333,          2.0763,          2.4100,          2.5777,          2.0507,          2.0325,          2.7742,          0.7980,          1.1758,          2.0964,          2.4758,          0.5481,          1.3648,          2.1344,          3.2073,          5.3320,          1.0921
         147,        1.216667,          2.0764,          2.4100,          2.5777,          2.0507,          2.0326,          2.7741,          0.7983,          1.1762,          2.0957,          2.4757,          0.5470,          1.3624,          2.1340,          3.2074,          5.3319,          1.0922
         148,        1.225000,          2.0764,          2.4100,          2.5777,          2.0505,          2.0325,          2.7741,          0.7981,          1.1766,          2.0967,          2.4758,          0.5484,          1.3655,          2.1344,          3.2076,          5.3319,          1.0921
