"OutphaseC4_020 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_020.tcf]","Time (h)","V 2 [OutphaseC4_020]","V 3 [OutphaseC4_020]","V 4 [OutphaseC4_020]","V 5 [OutphaseC4_020]","V 6 [OutphaseC4_020]","V 7 [OutphaseC4_020]","V 8 [OutphaseC4_020]","V 9 [OutphaseC4_020]","V 10 [OutphaseC4_020]","V 11 [OutphaseC4_020]","V 12 [OutphaseC4_020]","V 13 [OutphaseC4_020]","V 14 [OutphaseC4_020]","V 15 [OutphaseC4_020]","V 16 [OutphaseC4_020]","V  1 [OutphaseC4_020]"
         292,        2.425000,          2.0318,          2.1274,          2.3732,          2.0041,          1.9220,          2.7205,          0.6027,          1.2003,          2.0311,          2.2845,          0.3447,          1.4121,          1.9980,          3.1650,          5.1825,          1.0440
         293,        2.433333,          2.0318,          2.1274,          2.3731,          2.0041,          1.9220,          2.7206,          0.6027,          1.2002,          2.0310,          2.2845,          0.3447,          1.4121,          1.9980,          3.1651,          5.1825,          1.0440
         294,        2.441667,          2.0318,          2.1274,          2.3732,          2.0041,          1.9220,          2.7206,          0.6027,          1.2004,          2.0311,          2.2846,          0.3446,          1.4122,          1.9980,          3.1651,          5.1825,          1.0440
         295,        2.450000,          2.0318,          2.1274,          2.3732,          2.0041,          1.9220,          2.7205,          0.6027,          1.2003,          2.0310,          2.2845,          0.3447,          1.4122,          1.9980,          3.1650,          5.1825,          1.0440
         296,        2.458333,          2.0318,          2.1274,          2.3732,          2.0041,          1.9221,          2.7206,          0.6027,          1.2004,          2.0310,          2.2845,          0.3446,          1.4122,          1.9980,          3.1651,          5.1825,          1.0440
         297,        2.466667,          2.0317,          2.1274,          2.3731,          2.0041,          1.9221,          2.7206,          0.6026,          1.2003,          2.0311,          2.2845,          0.3446,          1.4123,          1.9980,          3.1651,          5.1825,          1.0440
         298,        2.475000,          2.0318,          2.1275,          2.3732,          2.0041,          1.9220,          2.7206,          0.6027,          1.2004,          2.0310,          2.2845,          0.3446,          1.4124,          1.9980,          3.1651,          5.1825,          1.0440
         299,        2.483333,          2.0318,          2.1274,          2.3731,          2.0041,          1.9221,          2.7205,          0.6027,          1.2004,          2.0311,          2.2845,          0.3445,          1.4123,          1.9980,          3.1651,          5.1825,          1.0440
         300,        2.491667,          2.0319,          2.1274,          2.3731,          2.0041,          1.9220,          2.7206,          0.6027,          1.2004,          2.0310,          2.2846,          0.3445,          1.4124,          1.9980,          3.1651,          5.1825,          1.0440
         301,        2.500000,          2.0318,          2.1274,          2.3732,          2.0042,          1.9220,          2.7205,          0.6026,          1.2004,          2.0310,          2.2846,          0.3445,          1.4124,          1.9980,          3.1650,          5.1825,          1.0440
         302,        2.508333,          2.0318,          2.1274,          2.3732,          2.0041,          1.9221,          2.7206,          0.6027,          1.2004,          2.0310,          2.2846,          0.3445,          1.4125,          1.9980,          3.1651,          5.1825,          1.0440
         303,        2.516667,          2.0318,          2.1274,          2.3731,          2.0041,          1.9220,          2.7205,          0.6026,          1.2004,          2.0311,          2.2846,          0.3444,          1.4125,          1.9980,          3.1650,          5.1825,          1.0440
         304,        2.525000,          2.0318,          2.1275,          2.3732,          2.0042,          1.9220,          2.7206,          0.6027,          1.2004,          2.0310,          2.2846,          0.3444,          1.4125,          1.9980,          3.1651,          5.1825,          1.0440
         305,        2.533333,          2.0318,          2.1275,          2.3732,          2.0042,          1.9220,          2.7205,          0.6027,          1.2005,          2.0310,          2.2846,          0.3444,          1.4126,          1.9980,          3.1650,          5.1825,          1.0440
         306,        2.541667,          2.0318,          2.1274,          2.3732,          2.0041,          1.9220,          2.7206,          0.6026,          1.2004,          2.0310,          2.2845,          0.3444,          1.4125,          1.9980,          3.1651,          5.1824,          1.0440
         307,        2.550000,          2.0317,          2.1275,          2.3731,          2.0041,          1.9220,          2.7205,          0.6026,          1.2005,          2.0310,          2.2846,          0.3443,          1.4126,          1.9980,          3.1651,          5.1825,          1.0440
         308,        2.558333,          2.0317,          2.1274,          2.3731,          2.0041,          1.9220,          2.7206,          0.6026,          1.2005,          2.0310,          2.2846,          0.3444,          1.4127,          1.9980,          3.1651,          5.1825,          1.0440
         309,        2.566667,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7205,          0.6026,          1.2005,          2.0311,          2.2846,          0.3443,          1.4127,          1.9980,          3.1651,          5.1825,          1.0440
         310,        2.575000,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7206,          0.6026,          1.2005,          2.0311,          2.2846,          0.3443,          1.4127,          1.9980,          3.1651,          5.1824,          1.0440
         311,        2.583333,          2.0318,          2.1274,          2.3732,          2.0042,          1.9220,          2.7205,          0.6026,          1.2005,          2.0310,          2.2846,          0.3443,          1.4128,          1.9980,          3.1651,          5.1825,          1.0440
